data;pedido_numero;quantidade;valor_unitario;canal;codigo_pdv;;
45839;48353;1;85,9;;90;;
45839;48354;1;69,9;;90;;
45839;48354;1;15,9;;64;;
45839;48355;1;78,9;;335;;
45839;48354;1;15,7;;215;;
45839;48356;1;69,9;;90;;
45839;48356;1;5,9;;14;;
45839;48357;1;4,2;;9;;
45839;48357;1;85,9;;90;;
45839;48358;1;33,9;;24;;
45839;48358;1;31,9;;30;;
45839;48355;1;5,9;;11;;
45839;48355;1;5,9;;6;;
45839;48359;1;42,9;;35;;
45839;48360;1;95,9;;91;;
45839;48360;1;15,9;;64;;
45839;48361;1;54,9;;32;;
45840;48362;1;29,9;;332;;
45840;48362;1;0,01;;50;;
45840;48362;1;31,9;;30;;
45840;48363;3;37,9;;22;;
45840;48363;1;47,9;;211;;
45840;48363;1;25,9;;41;;
45840;48364;1;84,9;;89;;
45840;48365;1;54,89;;88;;
45840;48366;1;54,89;;88;;
45840;48367;1;95,9;;91;;
45840;48367;1;14,9;;41;;
45840;48368;1;123,9;;18;;
45840;48368;1;31,9;;36;;
45840;48369;1;64,9;;335;;
45840;48371;4;7,9;;217;;
45840;48371;1;39,9;;28;;
45840;48371;1;3,5;;83;;
45840;48371;1;3,9;;11;;
45840;48371;1;3,9;;9;;
45841;48373;1;31,9;;30;;
45841;48374;1;39,9;;33;;
45841;48374;1;42,9;;35;;
45841;48375;1;115,9;;146;;
45841;48375;1;7,8;;120;;
45841;48376;1;119,9;;146;;
45841;48377;1;85,9;;243;;
45841;48378;1;78,9;;335;;
45841;48378;1;4,2;;6;;
45842;48380;1;4,9;;63;;
45842;48380;1;31,9;;30;;
45842;48381;1;69,9;;90;;
45842;48381;1;18,9;;44;;
45842;48381;1;14,9;;41;;
45842;48382;1;31,9;;30;;
45842;48382;1;43,9;;35;;
45842;48383;1;39,9;;27;;
45842;48383;1;18,9;;44;;
45842;48382;1;6,9;;56;;
45842;48384;1;31,9;;30;;
45842;48385;3;6,9;;338;;
45842;48386;1;69,9;;90;;
45842;48386;1;15,9;;65;;
45842;48387;1;68,9;;88;;
45842;48387;1;39,9;;48;;
45842;48388;1;34,9;;31;;
45842;48389;1;25,9;;41;;
45842;48389;1;34,9;;31;;
45842;48389;1;34,9;;31;;
45842;48390;1;17,9;;43;;
45842;48390;1;79,9;;242;;
45842;48391;6;6,9;;338;;
45842;48391;1;15,9;;64;;
45842;48392;1;24,9;;42;;
45842;48392;1;69,9;;90;;
45842;48392;2;5,9;;7;;
45842;48393;1;84,9;;89;;
45842;48393;1;39,9;;28;;
45842;48393;1;14,9;;41;;
45842;48394;1;95,9;;91;;
45842;48394;1;59,9;;88;;
45842;48395;1;84,9;;89;;
45842;48395;1;7,9;;217;;
45842;48396;1;64,9;;335;;
45842;48397;3;6,9;;338;;
45842;48397;1;99,9;;17;;
45842;48398;1;25,9;;23;;
45842;48398;1;39,9;;27;;
45842;48399;1;18,9;;41;;
45842;48399;1;85,9;;90;;
45842;48398;1;109,9;;147;;
45842;48398;1;18,9;;44;;
45842;48398;1;15,7;;215;;
45842;48400;1;33,9;;31;;
45843;48401;1;59,9;;88;;
45843;48401;1;11,9;;75;;
45843;48401;1;10,9;;76;;
45843;48402;1;78,9;;335;;
45843;48403;1;31,9;;30;;
45843;48403;1;3,9;;8;;
45843;48403;1;7,9;;217;;
45843;48403;2;7,9;;217;;
45843;48404;1;85,9;;90;;
45843;48405;1;48,9;;28;;
45843;48405;1;39,9;;33;;
45843;48406;1;69,9;;90;;
45843;48407;1;26,9;;24;;
45843;48407;1;25,9;;23;;
45843;48407;1;35,9;;22;;
45843;48407;1;33,9;;31;;
45843;48408;1;95,9;;91;;
45843;48409;1;59,9;;88;;
45843;48409;1;24,9;;42;;
45843;48410;1;26,9;;24;;
45843;48410;1;3,9;;82;;
45843;48410;1;57,9;;143;;
45843;48411;2;11,9;;75;;
45843;48411;2;18,9;;44;;
45843;48411;1;24,9;;38;;
45843;48412;1;95,9;;91;;
45843;48413;1;59,9;;88;;
45843;48414;1;119,9;;146;;
45843;48414;1;5,9;;6;;
45843;48415;1;59,9;;88;;
45843;48416;1;34,9;;31;;
45843;48417;1;104,9;;18;;
45843;48417;1;5,9;;7;;
45843;48417;1;6,9;;50;;
45843;48417;1;6,9;;50;;
45843;48418;1;59,9;;88;;
45843;48418;1;31,9;;49;;
45843;48418;1;43,9;;35;;
45843;48418;1;12,9;;70;;
45843;48418;1;9,8;;208;;
45843;48419;1;119,9;;146;;
45843;48420;1;84,9;;89;;
45843;48420;1;45,9;;34;;
45844;48421;1;37,9;;19;;
45844;48421;1;6,8;;6;;
45844;48421;1;18,9;;41;;
45844;48421;1;39,9;;20;;
45844;48422;1;85,9;;90;;
45844;48423;1;78,9;;335;;
45844;48423;1;18,9;;41;;
45844;48423;1;27,9;;16;;
45844;48424;1;29,9;;23;;
45844;48424;1;37,9;;19;;
45844;48424;1;48,9;;28;;
45844;48424;1;2;;84;;
45844;48424;1;25,9;;41;;
45844;48424;1;6,8;;6;;
45844;48424;1;4,2;;14;;
45844;48425;1;85,9;;90;;
45844;48426;1;85,9;;90;;
45844;48427;1;31,9;;30;;
45844;48428;1;23,9;;44;;
45844;48428;1;17,4;;48;;
45844;48428;1;26,9;;38;;
45844;48428;1;29,9;;37;;
45844;48428;1;139,8;;146;;
45844;48429;1;95,9;;91;;
45844;48430;1;139,8;;146;;
45844;48431;1;14,9;;41;;
45844;48431;2;35,9;;21;;
45844;48432;1;103,9;;243;;
45844;48433;1;85,9;;90;;
45844;48434;1;33,9;;31;;
45844;48434;1;33,9;;31;;
45844;48434;1;6,9;;56;;
45844;48435;1;69,9;;90;;
45844;48436;1;139,8;;146;;
45846;48437;1;84,8;;242;;
45846;48438;1;25,9;;23;;
45846;48439;1;79,9;;242;;
45846;48440;1;84,9;;89;;
45846;48441;1;104,9;;89;;
45846;48440;1;20,9;;48;;
45846;48442;1;18,9;;43;;
45846;48442;1;4,2;;6;;
45846;48442;1;85,9;;90;;
45846;48443;1;79,9;;242;;
45846;48444;1;119,9;;146;;
45846;48444;1;17,9;;43;;
45846;48444;2;29,9;;37;;
45846;48444;1;24,9;;38;;
45846;48445;1;85,9;;90;;
45846;48446;1;34,9;;31;;
45846;48447;1;34,9;;31;;
45846;48447;1;34,9;;31;;
45846;48448;1;85,9;;243;;
45846;48449;1;68,9;;88;;
45846;48450;1;84,9;;89;;
45846;48451;1;36,9;;19;;
45846;48451;1;31,9;;30;;
45846;48451;1;6,9;;338;;
45846;48451;1;5,9;;13;;
45846;48452;1;109,9;;147;;
45846;48452;1;5,9;;13;;
45847;48453;1;84,9;;89;;
45847;48454;1;69,9;;90;;
45847;48455;2;18,9;;44;;
45847;48455;2;11,9;;75;;
45847;48455;1;24,9;;42;;
45847;48456;1;9,9;;74;;
45847;48456;1;25,9;;15;;
45847;48456;1;9,9;;207;;
45847;48457;3;7,9;;217;;
45847;48457;1;6,9;;338;;
45847;48458;1;36,9;;19;;
45847;48458;1;35,9;;21;;
45847;48459;1;85,9;;90;;
45847;48459;3;6,8;;8;;
45847;48460;1;84,9;;89;;
45847;48460;1;69,9;;90;;
45847;48460;1;39,9;;27;;
45847;48461;1;31,9;;30;;
45847;48461;1;31,9;;30;;
45847;48462;2;26,9;;24;;
45847;48463;1;34,9;;33;;
45847;48464;1;68,9;;88;;
45847;48465;1;95,9;;91;;
45847;48466;1;95,9;;91;;
45847;48467;1;39,9;;33;;
45847;48467;1;33,9;;25;;
45847;48468;1;109,9;;147;;
45847;48469;1;34,9;;33;;
45847;48469;1;14,9;;41;;
45847;48468;1;15,7;;215;;
45847;48470;1;85,9;;90;;
45847;48473;1;115,9;;91;;
45847;48474;1;54,89;;88;;
45847;48474;1;32,9;;332;;
45847;48472;1;119,9;;146;;
45847;48475;1;33,9;;31;;
45847;48476;1;85,9;;90;;
45847;48476;1;24,9;;47;;
45847;48476;1;78,9;;335;;
45847;48478;1;54,89;;88;;
45847;48479;1;54,89;;88;;
45848;48480;1;42,9;;35;;
45848;48481;1;29,9;;219;;
45848;48481;1;55,9;;143;;
45848;48481;1;33,9;;31;;
45848;48482;1;39,9;;33;;
45848;48483;1;119,9;;146;;
45848;48484;1;119,9;;146;;
45848;48484;1;15,7;;215;;
45848;48484;1;25,9;;23;;
45848;48485;1;85,9;;243;;
45848;48485;1;36,9;;19;;
45848;48486;1;95,9;;91;;
45848;48486;1;49,9;;127;;
45848;48487;1;68,9;;88;;
45848;48488;1;64,9;;335;;
45849;48489;1;25,9;;23;;
45849;48490;1;19,9;;219;;
45849;48490;1;10,9;;76;;
45849;48491;1;49,9;;127;;
45849;48491;1;26,9;;36;;
45849;48492;1;97,9;;337;;
45849;48492;1;5,9;;6;;
45849;48493;1;78,9;;335;;
45849;48493;1;33,9;;24;;
45849;48493;1;2;;84;;
45849;48493;1;37,9;;22;;
45849;48493;1;2;;84;;
45849;48493;1;6,8;;12;;
45849;48494;1;15,9;;46;;
45849;48494;1;29,9;;332;;
45849;48494;1;0,01;;50;;
45849;48495;1;85,9;;243;;
45849;48495;1;3,9;;10;;
45849;48496;1;119,9;;146;;
45849;48497;1;14,9;;48;;
45849;48497;1;36,9;;19;;
45849;48497;1;44,9;;211;;
45849;48497;1;8,9;;86;;
45849;48498;1;69,9;;90;;
45849;48498;1;12,9;;70;;
45849;48499;1;46,9;;136;;
45849;48500;1;34,9;;31;;
45849;48500;1;6,9;;51;;
45849;48501;1;69,9;;90;;
45849;48503;1;26,9;;24;;
45849;48503;1;36,9;;19;;
45849;48503;1;35,9;;21;;
45849;48502;1;59,9;;88;;
45849;48504;1;44,9;;29;;
45849;48504;1;35,9;;21;;
45849;48504;1;9,9;;74;;
45849;48504;1;9,9;;78;;
45850;48505;1;79,9;;242;;
45850;48506;1;139,7;;146;;
45850;48508;1;95,9;;91;;
45850;48508;1;5,9;;6;;
45850;48509;1;84,9;;89;;
45850;48510;1;95,9;;91;;
45850;48510;1;16,9;;49;;
45850;48511;1;109,9;;147;;
45850;48511;1;64,9;;335;;
45850;48512;1;59,9;;88;;
45850;48513;1;85,9;;243;;
45850;48513;1;12,9;;70;;
45850;48514;1;34,9;;31;;
45850;48513;1;12,9;;70;;
45850;48515;1;78,9;;335;;
45850;48515;1;33,9;;24;;
45850;48515;1;2;;84;;
45850;48515;1;115,9;;91;;
45850;48517;1;85,9;;243;;
45850;48518;1;119,9;;146;;
45850;48519;1;31,9;;30;;
45850;48519;1;4,2;;13;;
45850;48520;1;90,9;;242;;
45850;48521;1;59,9;;88;;
45851;48522;1;95,9;;91;;
45851;48523;1;23,9;;44;;
45851;48523;1;31,9;;30;;
45851;48524;1;95,9;;91;;
45851;48524;1;15,9;;64;;
45851;48524;1;6,9;;56;;
45851;48525;1;95,9;;91;;
45851;48526;1;95,9;;91;;
45851;48526;1;59,9;;88;;
45851;48527;1;85,9;;243;;
45851;48527;1;5,9;;7;;
45851;48528;1;78,9;;335;;
45851;48529;1;78,9;;335;;
45851;48530;1;58,91;;127;;
45852;48531;1;68,9;;88;;
45852;48532;1;34,9;;31;;
45852;48532;1;34,9;;31;;
45852;48532;1;13,9;;78;;
45852;48533;1;69,9;;90;;
45852;48534;1;31,9;;30;;
45852;48534;1;43,9;;35;;
45852;48534;1;11,9;;73;;
45852;48534;1;6,9;;51;;
45852;48536;1;68,9;;88;;
45852;48536;1;14,9;;65;;
45852;48537;1;68,9;;88;;
45852;48537;1;18,9;;41;;
45852;48538;1;95,9;;91;;
45852;48539;1;34,9;;31;;
45852;48540;1;34,9;;33;;
45852;48541;4;6,9;;338;;
45852;48541;1;59,9;;88;;
45852;48535;1;125,9;;147;;
45853;48543;1;16,9;;49;;
45853;48543;1;109,9;;147;;
45853;48543;1;16,9;;49;;
45853;48544;1;97,9;;337;;
45853;48544;1;18,9;;44;;
45853;48544;1;6,9;;55;;
45853;48545;1;85,9;;243;;
45853;48546;1;95,9;;91;;
45853;48546;1;11,9;;68;;
45853;48546;1;9,8;;208;;
45853;48547;1;85,9;;243;;
45853;48548;1;103,9;;243;;
45853;48548;2;13,9;;78;;
45853;48548;1;17,9;;47;;
45853;48547;1;15,7;;215;;
45853;48543;1;39,9;;27;;
45853;48543;1;35,9;;22;;
45853;48549;1;59,9;;88;;
45853;48550;1;85,9;;243;;
45854;48551;1;56,91;;143;;
45854;48551;1;4,2;;9;;
45854;48552;1;26,9;;36;;
45854;48555;1;54,89;;88;;
45854;48557;2;6,9;;338;;
45854;48557;3;7,9;;217;;
45854;48557;1;14,9;;41;;
45854;48557;1;3,9;;6;;
45854;48558;1;95,9;;91;;
45854;48558;1;99,9;;17;;
45854;48558;1;35,9;;21;;
45854;48558;1;3,9;;80;;
45854;48558;1;33;;130;;
45854;48558;1;3,9;;80;;
45854;48559;1;68,9;;88;;
45854;48559;1;42,9;;35;;
45854;48560;1;109,9;;147;;
45854;48561;1;45,9;;32;;
45854;48561;1;109,9;;147;;
45854;48561;1;20,9;;48;;
45854;48561;1;6,9;;50;;
45854;48561;1;24,9;;38;;
45855;48562;1;85,9;;90;;
45855;48564;1;64,9;;335;;
45855;48565;1;34,9;;31;;
45855;48566;1;34,9;;31;;
45855;48567;1;109,9;;147;;
45855;48567;1;32;;45;;
45855;48567;1;22,9;;41;;
45855;48567;1;27,9;;44;;
45855;48568;1;69,9;;90;;
45855;48569;1;31,9;;30;;
45855;48569;1;31,9;;30;;
45855;48569;1;9,8;;208;;
45855;48570;1;223,9;;328;;
45855;48571;1;31,9;;30;;
45855;48572;1;34,9;;33;;
45855;48572;1;3,9;;9;;
45855;48572;1;6,9;;55;;
45855;48573;1;43,51;;134;;
45855;48575;1;119,9;;146;;
45855;48574;1;69,9;;90;;
45855;48576;1;95,9;;91;;
45856;48577;1;68,9;;88;;
45856;48578;1;54,9;;127;;
45856;48580;1;57,91;;145;;
45856;48579;1;59,9;;88;;
45856;48582;1;109,9;;147;;
45856;48582;2;4;;62;;
45856;48583;1;6,9;;338;;
45856;48583;1;6,9;;338;;
45856;48583;1;6,9;;338;;
45856;48583;1;6,9;;338;;
45856;48583;1;24,9;;38;;
45856;48584;1;84,9;;89;;
45856;48585;1;85,9;;243;;
45856;48586;1;95,9;;91;;
45856;48586;1;39,9;;41;;
45856;48586;1;9,8;;208;;
45856;48586;2;10,9;;76;;
45856;48587;1;69,9;;90;;
45856;48587;1;3,9;;9;;
45856;48587;1;24,9;;42;;
45856;48587;1;15,9;;64;;
45856;48588;1;46,9;;136;;
45856;48589;1;34,9;;31;;
45856;48590;1;68,9;;88;;
45856;48591;1;85,9;;243;;
45856;48592;1;119,9;;146;;
45856;48593;1;115,9;;91;;
45856;48593;1;4,2;;6;;
45856;48594;1;25,9;;15;;
45856;48594;1;9,9;;207;;
45856;48595;1;34,9;;31;;
45856;48595;1;6,9;;50;;
45856;48596;1;68,9;;88;;
45856;48597;1;119,9;;146;;
45856;48598;1;69,9;;90;;
45856;48598;1;18,9;;44;;
45857;48600;1;85,9;;243;;
45857;48601;1;31,9;;30;;
45857;48601;2;5,9;;7;;
45857;48600;1;27,9;;44;;
45857;48600;1;9,8;;208;;
45857;48600;1;3,9;;7;;
45857;48602;1;84,9;;89;;
45857;48602;1;5,9;;13;;
45857;48602;4;6,9;;338;;
45857;48603;1;119,9;;146;;
45857;48603;1;27,9;;16;;
45857;48604;1;37,9;;19;;
45857;48604;1;37,9;;22;;
45857;48605;1;119,9;;146;;
45857;48605;1;17,9;;43;;
45857;48605;1;24,9;;38;;
45857;48605;1;29,9;;37;;
45857;48605;1;29,9;;37;;
45857;48606;1;79,9;;242;;
45857;48608;1;69,9;;90;;
45857;48608;1;18,9;;44;;
45857;48609;1;119,9;;17;;
45857;48609;1;17,4;;48;;
45857;48610;1;44,9;;134;;
45857;48612;1;84,9;;89;;
45857;48613;1;78,9;;335;;
45857;48615;1;95,9;;91;;
45857;48618;1;69,9;;90;;
45857;48618;4;25,9;;23;;
45857;48618;1;15,9;;64;;
45858;48619;1;59,9;;88;;
45858;48620;1;85,9;;90;;
45858;48622;1;104,9;;89;;
45858;48623;1;85,9;;243;;
45858;48623;1;26,9;;25;;
45858;48623;1;35,9;;21;;
45858;48623;1;35,9;;22;;
45858;48623;1;4;;62;;
45858;48623;1;5,9;;12;;
45858;48623;1;4;;62;;
45858;48624;1;31,9;;30;;
45858;48625;1;33,9;;24;;
45858;48625;1;33,9;;24;;
45858;48625;1;31,9;;30;;
45858;48626;1;84,9;;89;;
45858;48627;1;109,9;;147;;
45858;48627;1;11,9;;68;;
45858;48628;1;48,9;;130;;
45858;48629;1;34,9;;31;;
45858;48629;1;27,5;;219;;
45858;48630;1;85,9;;90;;
45858;48630;1;34,9;;31;;
45858;48631;1;26,9;;24;;
45858;48631;1;3,9;;82;;
45858;48631;1;39,9;;28;;
45858;48631;1;3,5;;83;;
45858;48631;1;11,9;;73;;
45858;48632;1;34,9;;31;;
45858;48633;1;64,9;;335;;
45858;48633;1;24,9;;42;;
45858;48634;1;85,9;;243;;
45858;48634;1;35,9;;21;;
45858;48635;1;115,9;;91;;
45858;48638;1;69,9;;90;;
45858;48638;1;5,9;;13;;
45858;48638;1;14,9;;41;;
45858;48638;1;15,9;;65;;
45858;48639;1;69,9;;90;;
45858;48640;1;55,9;;143;;
45858;48640;1;9,8;;208;;
45858;48640;1;24,9;;38;;
45858;48641;1;3,9;;80;;
45858;48642;1;59,9;;88;;
45859;48643;2;26,9;;24;;
45859;48644;1;64,9;;335;;
45859;48645;1;119,9;;17;;
45859;48646;1;79,9;;242;;
45859;48647;1;119,9;;146;;
45859;48648;1;33,9;;31;;
45859;48649;1;31,9;;30;;
45859;48649;1;14,9;;64;;
45859;48650;1;95,9;;91;;
45859;48650;1;29,9;;37;;
45859;48651;1;69,9;;90;;
45859;48652;1;31,9;;30;;
45859;48653;1;68,9;;88;;
45860;48654;1;78,9;;335;;
45860;48655;1;68,9;;88;;
45860;48656;1;57,91;;145;;
45860;48656;1;42,9;;35;;
45860;48657;1;31,9;;30;;
45860;48658;1;90,9;;243;;
45860;48659;1;59,9;;88;;
45860;48659;1;11,9;;68;;
45860;48659;1;26,9;;39;;
45861;48661;1;43,51;;134;;
45861;48660;1;54,89;;88;;
45861;48662;1;84,9;;89;;
45861;48663;1;34,9;;31;;
45861;48664;1;29,9;;332;;
45861;48664;1;0,01;;50;;
45861;48664;1;31,9;;30;;
45861;48665;1;31,9;;30;;
45862;48666;1;69,9;;90;;
45862;48667;1;59,9;;140;;
45862;48667;1;8,9;;86;;
45862;48668;1;33,9;;31;;
45862;48668;1;33,9;;31;;
45862;48669;1;14,9;;41;;
45862;48669;1;20,9;;339;;
45862;48669;1;6,9;;50;;
45862;48670;1;119,9;;146;;
45862;48671;1;68,9;;88;;
45862;48671;1;68,9;;88;;
45862;48671;1;68,9;;88;;
45862;48672;1;95,9;;91;;
45862;48673;1;54,9;;32;;
45862;48674;1;68,9;;88;;
45862;48674;1;34,9;;31;;
45862;48675;1;37,9;;19;;
45862;48676;1;43,51;;134;;
45863;48677;3;7,9;;217;;
45863;48678;1;56,91;;127;;
45863;48679;1;34,9;;31;;
45863;48680;1;59,9;;88;;
45863;48682;1;69,9;;90;;
45863;48682;1;5,9;;9;;
45863;48681;1;109,9;;147;;
45863;48681;1;99,9;;17;;
45863;48683;1;95,9;;91;;
45863;48684;1;31,9;;45;;
45863;48684;1;39,9;;41;;
45863;48684;1;84,9;;89;;
45863;48685;1;79,9;;242;;
45863;48686;1;119,9;;146;;
45863;48686;1;17,9;;43;;
45863;48688;1;85,9;;90;;
45863;48688;1;18,9;;41;;
45863;48688;1;15,9;;46;;
45863;48690;1;119,9;;146;;
45863;48690;1;5,9;;14;;
45863;48690;1;5,9;;10;;
45863;48690;1;44,9;;211;;
45863;48691;1;79,9;;242;;
45863;48692;1;59,9;;88;;
45863;48693;1;95,9;;91;;
45863;48694;1;33,9;;25;;
45863;48694;1;29,9;;39;;
45863;48694;1;41,3;;21;;
45863;48695;1;95,9;;91;;
45863;48696;1;15,9;;66;;
45863;48697;1;54,9;;127;;
45864;48698;1;104,9;;89;;
45864;48699;1;115,9;;91;;
45864;48700;1;84,9;;242;;
45864;48701;1;85,9;;90;;
45864;48701;1;23,9;;48;;
45864;48702;1;119,9;;146;;
45864;48703;1;85,9;;90;;
45864;48704;1;64,9;;335;;
45864;48704;1;14,9;;41;;
45864;48704;1;10,9;;76;;
45864;48705;1;31,9;;30;;
45864;48705;1;6,9;;50;;
45864;48706;1;119,9;;146;;
45864;48707;1;95,9;;91;;
45864;48709;6;7,9;;217;;
45864;48708;1;95,9;;91;;
45864;48710;1;69,9;;90;;
45864;48710;1;27,9;;44;;
45864;48710;1;3,9;;12;;
45864;48710;1;3,9;;214;;
45864;48711;1;14,9;;41;;
45864;48711;1;36,9;;19;;
45864;48711;1;44,9;;211;;
45864;48711;3;6,9;;338;;
45864;48712;1;31,9;;30;;
45864;48712;1;6,9;;50;;
45864;48712;1;6,9;;338;;
45864;48713;1;125,9;;147;;
45864;48714;1;31,9;;30;;
45864;48716;1;95,9;;91;;
45864;48716;1;6,9;;50;;
45865;48717;1;85,9;;90;;
45865;48718;1;78,9;;335;;
45865;48719;1;68,9;;88;;
45865;48720;1;37,9;;19;;
45865;48720;1;42,9;;27;;
45865;48721;1;199,9;;331;;
45865;48722;1;103,9;;243;;
45865;48723;1;69,9;;90;;
45865;48723;1;15,9;;47;;
45865;48723;1;9,8;;208;;
45865;48724;1;78,9;;335;;
45865;48725;1;54,9;;32;;
45865;48725;1;25,9;;15;;
45865;48725;1;9,9;;207;;
45865;48726;1;36,9;;20;;
45865;48726;1;45,9;;32;;
45865;48726;1;17,9;;43;;
45865;48726;1;59,9;;88;;
45865;48726;1;35,9;;22;;
45865;48726;1;29,9;;27;;
45865;48727;1;119,9;;146;;
45865;48727;1;5,9;;8;;
45865;48728;1;109,9;;147;;
45865;48729;1;85,9;;243;;
45865;48731;1;69,9;;90;;
45865;48731;1;84,9;;89;;
45865;48732;1;43,9;;136;;
45865;48732;1;26,9;;24;;
45865;48732;1;10,9;;76;;
45865;48733;1;109,9;;147;;
45865;48729;1;5,9;;8;;
45865;48729;1;5,9;;6;;
45865;48734;1;95,9;;91;;
45865;48734;1;95,9;;91;;
45865;48735;1;119,9;;146;;
45865;48735;1;5,9;;10;;
45865;48736;1;59,9;;88;;
45865;48737;1;59,9;;88;;
45865;48734;1;15,9;;64;;
45865;48739;1;119,9;;146;;
45865;48739;1;5,9;;14;;
45865;48739;1;5,9;;10;;
45865;48746;1;97,9;;337;;
45865;48746;1;0,01;;6;;
45865;48747;1;54,9;;127;;
45866;48748;1;123,9;;18;;
45866;48749;1;69,9;;90;;
45866;48750;1;119,9;;146;;
45866;48751;1;84,9;;89;;
45866;48751;1;5,9;;11;;
45868;48752;1;14,9;;48;;
45868;48752;1;22,9;;41;;
45868;48752;1;36,9;;19;;
45868;48752;1;69,9;;90;;
45868;48752;1;3,9;;12;;
45868;48752;1;3,9;;6;;
45868;48752;1;3,9;;8;;
45868;48752;1;3,9;;214;;
45868;48752;1;3,9;;13;;
45868;48752;1;35,9;;22;;
45868;48753;1;6,9;;50;;
45868;48753;1;14,9;;41;;
45868;48753;1;6,9;;50;;
45868;48754;1;31,9;;30;;
45868;48755;1;79,9;;242;;
45868;48756;1;85,9;;243;;
45868;48756;1;14,9;;41;;
45868;48757;1;84,9;;89;;
45868;48758;1;119,9;;146;;
45868;48759;1;34,9;;31;;
45868;48760;1;104,9;;89;;
45868;48761;1;84,9;;89;;
45868;48762;1;34,9;;31;;
45868;48763;3;7,9;;217;;
45868;48761;1;56,9;;42;;
45868;48764;1;85,9;;243;;
45868;48764;1;36,9;;19;;
45869;48765;1;33,9;;24;;
45869;48767;1;199,9;;331;;
