Produto;PDV;valor unitÃ¡rio;Quantidade Vendida;Vendas Total
SuperBalde Premium (13 Un.);122;93,02;201;18696,19
Balde Premium (8 Un.);121;75,1;208;15621,5
Combo Família Premium- p/ 4 pessoas;146;124,38;99;12313,8
Balde Clássico (8 Pedaços);119;61,08;155;9466,66
SuperBalde Clássico(13 un.);120;81,95;87;7129,3
Combo Amigos Premium p/ 2 pessoas;243;91,04;56;5098,4
COXINHAS CRUSH;370;72,7;61;4434,9
Combo Família Clássico p/ 4 pessoas;147;114,66;37;4242,3
Bacon Cheese Burger;31;45,02;66;2971,1
Combo Amigos Clássico p/ 2 pessoas;242;81,87;35;2865,4
Batatas fritas Grande;54;9,8;268;2625,4
ZAPBOX TIRAS;43;34,55;74;2556,6
ZAPBOX PEDAÇOS;42;31,9;72;2296,8
WRAP CRISPY - crocante;36;31,32;60;1879,4
Burguer Clássico Original;39;43,23;33;1426,7
Combo Lanche , 2 Tirinhas e Coca cola lata;250;53,75;26;1397,4
Coca Cola PET 1,5l;94;13,23;98;1296,8
JUMBO SPECIAL p/ 3 pessoas;29;108,99;11;1198,9
JUMBO COUNTRY p/ 3 pessoas;30;108,7;10;1087
LOUISIANA STRIPS;34;37,87;27;1022,4
Wrap Light - grelhado;37;35,84;28;1003,4
COMBO COXINHAS CRUSH;372;48,95;20;979
Coca Cola PET 1,5l ZERO;95;13,23;71;939,4
Bacon Maníaco Original;40;46,68;18;840,2
Cheesecake Berries;50;25,69;28;719,2
Coca 600 ML;241;6,58;109;717,3
Salada CAESAR;27;14,27;49;699,3
Mississippi & Salad;46;49,76;14;696,6
ZAPBOX BUFFALO;47;43,28;16;692,4
COMBO MEGA PREMIUM (SEM OSSOS);363;223,9;3;671,7
Queridinho;35;30,14;22;663
Polenta palito Grande;74;12,61;51;642,9
Cheddar & Onion;33;37,23;17;632,9
COMBO MEGA CLÁSSICO (COM OSSOS);362;199,9;3;599,7
COSTELA DO CHEF ORIGINAL;41;47,73;12;572,8
BUTTERBITS & SALAD;44;50,81;11;558,9
TEXAS STYLE;45;37,23;15;558,5
Combo Kids com refri !;367;30,73;18;553,2
Batatas fritas JUMBO;55;15,7;34;533,8
Mandioca Grande;71;12,41;43;533,62
Peças Avulsas SEM OSSO;251;5,91;88;520,4
Anéis de cebola Grande;62;19,28;26;501,4
Combo Bacon Burguer Cheese + Suco + Fritas;127;58,91;8;471,28
Pepperoni cream burger;32;39,03;12;468,3
Combo Bacon Cheese Burger + Refri + Fritas;125;51,46;9;463,12
Combo Wrap Crispy + Suco + fritas;137;46;10;460
Kids;48;21,51;19;408,6
Peças Avulsas COM OSSO;373;6,9;59;407,1
Combo Burguer Clássico Original + Refri + fritas;140;57,05;7;399,34
Aus Burger Original;244;46,78;8;374,2
Batatas Fritas Bacon e Cheddar Grande;57;26,33;14;368,6
Combo COSTELA DO CHEF +Refri+fritas;145;58,41;6;350,43
Combo Wrap Light + Refri + fritas;138;42,91;8;343,28
Guaraná PET 1,5l;96;12,41;26;322,7
Combo Pepperoni & Cream + Refri + fritas;128;51,57;6;309,42
Combo Queridinho + Refri + fritas;134;43,34;7;303,35
Coca cola 350ml;80;3,27;92;300,41
Cheesecake Oreo;49;29,9;10;299
Batatas Fritas Bacon e Cheddar FAMÍLIA;56;57,1;5;285,5
Cerveja 600ml;249;15,7;18;282,6
Combo Bacon Maníaco Original+Refri+Fritas;143;56,51;5;282,53
Suco Red Morango e Amora;105;7,53;35;263,56
Palitos de Queijo- Cheese sticks Grande;65;31,79;8;254,3
Cheesecake Nutella;51;27,9;9;251,1
NUGGETS E FRITAS;374;20,9;12;250,8
Combo Burguer Clássico Original+Suco+fritas;141;58,9;4;235,6
Heineken long neck;100;12,9;18;232,2
PÃEZINHOS BUTTERMILK Grande;68;13,65;16;218,4
Batatas Fritas Bacon e Cheddar JUMBO;58;36,4;6;218,4
Combo Cheddar & Onion + Refri + fritas;130;50,9;4;203,61
Combo Costela do Cheff+Suco+fritas;144;60,57;3;181,7
Polenta palito FAMÍLIA;75;39,9;4;159,6
Polenta palito JUMBO;76;15,53;10;155,3
Suco Maracujá;106;9,35;16;149,6
Batatas de carinhas Grande;60;18,03;8;144,2
NUGGETS COM QUEIJO Grande;253;28,46;5;142,3
Salada COLESLAW;28;17,44;8;139,5
Anéis de cebola JUMBO;63;27,9;5;139,5
Suco Laranja;108;9,86;14;138,1
Suco Pink Lemonade;104;7,45;17;126,71
Batatas fritas FAMÍLIA;53;39,9;3;119,7
NACHOS COM TEXMEX Grande;77;16,9;7;118,3
Combo Bacon Maníaco Original+Suco+Fritas;142;58,9;2;117,8
Suco Tropical;103;9,61;12;115,31
COMBO LOUISIANA STRIPS + Refri +fritas;132;52,91;2;105,81
Budweiser long neck;98;11,47;9;103,2
Coca cola ZERO;81;2,78;37;102,77
Palitos de Queijo- Cheese sticks FAMÍLIA;67;32;3;96
Combo Wrap Light + Suco + fritas;139;46;2;92
Combo Wrap Crispy + Refri +fritas;136;43,41;2;86,81
Água mineral sem gás;92;4,15;16;66,4
Guaraná Lata 350ml;85;4,69;14;65,64
Schweppes;86;6,4;10;64
NUGGETS COM QUEIJO Médio;254;19,9;3;59,7
Combo Aus Burger+Refri+fritas;245;56,9;1;56,9
Combo Cheddar & Onion + Suco  +fritas;131;50,9;1;50,9
Combo Pepperoni & Cream+ Suco + Fritas;129;50,9;1;50,9
Palitos de Queijo- Cheese sticks JUMBO;66;49,9;1;49,9
Água mineral com gás;93;4,81;10;48,1
Mandioca JUMBO;73;5,85;8;46,8
Combo Queridinho + Suco + fritas;135;44,9;1;44,9
NACHOS COM TEXMEX JUMBO;79;31,9;1;31,9
Batatas de carinhas JUMBO;61;24,9;1;24,9
